prefix,paramfile,duplication rate,loss rate,p,qratio,r,outgroup,q1,q2,q3,sco,lsd,lsdonly,replicate
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,762500.0,None,0.250000,0.000000,0.750000,False,False,False,20
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,0.000000,1.000000,0.000000,False,False,False,1
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,2
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,1.000000,0.000000,0.000000,True,False,True,3
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,0.000000,1.000000,0.000000,False,False,True,4
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,1.000000,0.000000,0.000000,True,False,True,5
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,0.000000,0.000000,1.000000,False,True,True,6
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,1.000000,0.000000,0.000000,False,False,False,7
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,0.000000,1.000000,0.000000,False,True,False,8
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,1.000000,0.000000,0.000000,False,False,False,9
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,0.600000,0.400000,0.000000,False,True,False,10
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,0.000000,1.000000,0.000000,False,True,True,11
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,0.250000,0.500000,0.250000,False,False,False,12
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,0.000000,0.000000,1.000000,True,False,True,13
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,0.375000,0.625000,0.000000,False,False,False,14
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,0.000000,1.000000,0.000000,True,False,True,15
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,0.000000,1.000000,0.000000,False,True,True,16
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,17
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,0.000000,1.000000,0.000000,True,False,True,18
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,0.000000,1.000000,0.000000,False,False,False,19
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,122.5,1000000.0,None,0.000000,0.000000,1.000000,False,True,True,20
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,0.000000,1.000000,0.000000,True,False,True,1
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,0.000000,1.000000,0.000000,True,False,True,2
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,0.000000,0.000000,1.000000,True,False,True,3
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,0.000000,1.000000,0.000000,False,True,False,4
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,0.000000,1.000000,0.000000,True,False,True,5
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,0.000000,1.000000,0.000000,False,False,False,6
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,0.000000,1.000000,0.000000,True,False,True,7
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,1.000000,0.000000,0.000000,True,False,True,8
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,0.000000,1.000000,0.000000,True,False,True,9
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,0.000000,1.000000,0.000000,True,False,True,10
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,0.000000,0.000000,1.000000,False,True,True,11
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,1.000000,0.000000,0.000000,True,False,True,12
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,0.000000,1.000000,0.000000,True,False,True,13
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,0.000000,1.000000,0.000000,True,False,True,14
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,0.000000,0.000000,1.000000,False,True,False,15
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,0.000000,1.000000,0.000000,False,True,True,16
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,1.000000,0.000000,0.000000,False,False,False,17
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,0.000000,0.000000,1.000000,True,False,True,18
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,0.000000,0.000000,1.000000,True,False,True,19
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,50000.0,None,0.000000,0.000000,1.000000,True,False,True,20
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,0.250000,0.500000,0.250000,False,False,False,1
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,0.000000,1.000000,0.000000,True,False,True,2
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,1.000000,0.000000,0.000000,True,False,True,3
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,0.000000,0.000000,1.000000,False,False,False,4
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,0.000000,1.000000,0.000000,True,False,True,5
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,0.000000,0.000000,1.000000,False,False,True,6
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,1.000000,0.000000,0.000000,True,False,True,7
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,0.000000,1.000000,0.000000,True,False,True,8
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,0.000000,0.000000,1.000000,False,False,False,9
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,0.000000,0.000000,1.000000,True,False,True,10
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,0.000000,0.000000,1.000000,True,False,True,11
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,0.000000,1.000000,0.000000,False,False,True,12
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,0.000000,0.000000,1.000000,False,False,False,13
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,1.000000,0.000000,0.000000,True,False,True,14
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,0.000000,1.000000,0.000000,False,False,False,15
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,0.000000,1.000000,0.000000,False,False,True,16
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,0.000000,0.166667,0.833333,False,False,False,17
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,1.000000,0.000000,0.000000,True,False,True,18
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,0.000000,1.000000,0.000000,False,True,False,19
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,287500.0,None,0.000000,0.000000,1.000000,True,False,True,20
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.000000,0.500000,0.500000,False,False,False,1
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.666667,0.000000,0.333333,False,False,False,2
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.000000,1.000000,0.000000,True,False,True,3
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.000000,1.000000,0.000000,True,False,True,4
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.000000,1.000000,0.000000,False,True,True,5
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.000000,1.000000,0.000000,False,True,True,6
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.000000,0.000000,1.000000,True,False,True,7
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.000000,0.000000,1.000000,True,False,True,8
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.166667,0.083333,0.750000,False,False,False,9
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.000000,0.000000,1.000000,True,False,True,10
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.000000,0.000000,1.000000,False,False,False,11
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.000000,1.000000,0.000000,False,False,False,12
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.000000,0.000000,1.000000,False,False,False,13
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.000000,0.000000,1.000000,True,False,True,14
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,1.000000,0.000000,0.000000,True,False,True,15
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.000000,1.000000,0.000000,False,False,False,16
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.000000,1.000000,0.000000,False,False,False,17
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.000000,1.000000,0.000000,True,False,True,18
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.000000,1.000000,0.000000,True,False,True,19
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,525000.0,None,0.000000,0.000000,1.000000,False,True,True,20
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.500000,0.000000,0.500000,False,False,False,1
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.000000,1.000000,0.000000,False,False,False,2
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.000000,0.000000,1.000000,False,False,False,3
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.000000,1.000000,0.000000,False,True,False,4
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.250000,0.000000,0.750000,False,False,False,5
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.000000,1.000000,0.000000,True,False,True,6
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,1.000000,0.000000,0.000000,True,False,True,7
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.000000,0.000000,1.000000,False,False,False,8
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.000000,1.000000,0.000000,True,False,True,9
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.000000,0.000000,1.000000,True,False,True,10
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.000000,0.625000,0.375000,False,True,False,11
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.000000,0.000000,1.000000,False,False,False,12
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.000000,0.000000,1.000000,True,False,True,13
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.000000,0.000000,1.000000,False,True,True,14
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.000000,1.000000,0.000000,True,False,True,15
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,1.000000,0.000000,0.000000,True,False,True,16
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.000000,0.000000,1.000000,True,False,True,17
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.000000,0.000000,1.000000,False,False,False,18
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.000000,0.500000,0.500000,False,False,False,19
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,762500.0,None,0.000000,0.500000,0.500000,False,True,False,20
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,0.000000,0.000000,1.000000,True,False,True,1
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,0.500000,0.000000,0.500000,False,False,False,2
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,0.000000,0.000000,1.000000,False,False,False,3
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,1.000000,0.000000,0.000000,True,False,True,4
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,0.000000,0.750000,0.250000,False,False,False,5
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,0.000000,0.250000,0.750000,False,False,False,6
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,0.166667,0.000000,0.833333,False,True,False,7
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,0.000000,1.000000,0.000000,True,False,True,8
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,0.000000,0.000000,1.000000,True,False,True,9
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,0.000000,0.000000,1.000000,True,False,True,10
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,0.500000,0.500000,0.000000,False,False,False,11
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,0.000000,1.000000,0.000000,False,True,False,12
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,0.000000,0.000000,1.000000,False,True,True,13
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,1.000000,0.000000,0.000000,False,False,False,14
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,0.000000,0.000000,1.000000,False,True,False,15
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,0.000000,1.000000,0.000000,True,False,True,16
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,0.000000,0.000000,1.000000,False,False,False,17
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,1.000000,0.000000,0.000000,False,True,True,18
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,0.000000,0.000000,1.000000,True,False,True,19
varyqr_ml,config_files/config_varyqr_ml.txt,5e-07,0.0,250000.0,150.0,1000000.0,None,0.500000,0.000000,0.500000,False,False,False,20
